uniprot_id,phig_id
Q04LP0,PHIG:6463
Q04HU1,PHIG:6464
Q8ZKC5,PHIG:6465
B2HSV2,PHIG:6466
L0T7Y7,PHIG:6467
Q9UVW7,PHIG:6468
Q59RW5,PHIG:6469
Q04802,PHIG:6470
P13445,PHIG:6471
Q8RJQ0,PHIG:6472
Q8PLC3,PHIG:6473
D0KML5,PHIG:6474
D6BK26,PHIG:6475
A0A1A5HM84,PHIG:6476
B1MGW0,PHIG:6477
P25081,PHIG:6478
Q7CPK0,PHIG:6479
P29847,PHIG:6480
Q8ZNG6,PHIG:6481
P63521,PHIG:6482
H9L499,PHIG:6483
Q8ZKM9,PHIG:6484
P26406,PHIG:6485
Q8ZM69,PHIG:6486
P37413,PHIG:6487
Q8ZKP3,PHIG:6488
Q8ZKP2,PHIG:6489
P0A2C9,PHIG:6490
A0A1B2LQ61,PHIG:6491
A0A2H1GTW7,PHIG:6492
Q55RM6,PHIG:6493
Q9Y7W4,PHIG:6494
I1RGE1,PHIG:6495
I1RMA5,PHIG:6496
Q5EMY3,PHIG:6497
B4E8H8,PHIG:6498
B4E8H7,PHIG:6499
O94103,PHIG:6500
G2WV28,PHIG:6501
G2WYR8,PHIG:6502
G4MUX6,PHIG:6503
G4NES1,PHIG:6504
A0A0H2UR33,PHIG:6505
A0A0H2URB2,PHIG:6506
A0A0H2URD1,PHIG:6507
P0A4H7,PHIG:6508
A0A059XKS9,PHIG:6509
Q83F48,PHIG:6510
I1S3D7,PHIG:6511
A0A2T7FJE6,PHIG:6512
J7MF98,PHIG:6513
A0A2U8ZU72,PHIG:6514
A0A2U8ZT98,PHIG:6515
A0A177E2S2,PHIG:6516
J5JEX5,PHIG:6517
J5JDI1,PHIG:6518
J5K093,PHIG:6519
D3J126,PHIG:6520
I1RT36,PHIG:6521
Q9I5I4,PHIG:6522
I1RF62,PHIG:6523
Q66SY0,PHIG:6524
Q8FXL4,PHIG:6525
G3C9T8,PHIG:6526
G3C9Q9,PHIG:6527
G3C9N8,PHIG:6528
A4VTU5,PHIG:6529
Q2MZ74,PHIG:6530
A4VTV0,PHIG:6531
Q9X4V1,PHIG:6532
Q70Q35,PHIG:6533
Q9C0N5,PHIG:6534
Q9C1S8,PHIG:6535
Q9C0M1,PHIG:6536
G4MU60,PHIG:6537
G4NCI6,PHIG:6538
G4N265,PHIG:6539
G4N7X4,PHIG:6540
H3RJF6,PHIG:6541
H3RJF2,PHIG:6542
A0A0F7JC42,PHIG:6543
A0A0F7J896,PHIG:6544
A0A0F6B0W4,PHIG:6545
Q7CQ10,PHIG:6546
H1ZWZ1,PHIG:6547
Q5GWK1,PHIG:6548
Q5GWK0,PHIG:6549
A0A097BQG4,PHIG:6550
P9WM07,PHIG:6551
P9WM13,PHIG:6552
G4MYS1,PHIG:6553
P9WFK3,PHIG:6554
P9WFK3,PHIG:6555
Q2YLF3,PHIG:6556
Q8FBY0,PHIG:6557
B0Y4S0,PHIG:6558
B0XR79,PHIG:6559
Q7MVN8,PHIG:6560
Q7MU82,PHIG:6561
O85806,PHIG:6562
A0A5C7CFY5,PHIG:6563
O93806,PHIG:6564
K3VDG8,PHIG:6565
Q9HWS1,PHIG:6566
I6YG87,PHIG:6567
A0A1D8PDC4,PHIG:6568
I1CFE1,PHIG:6569
I1C4E4,PHIG:6570
Q8Y8E0,PHIG:6571
J9QTF0,PHIG:6572
F5ZP95,PHIG:6573
E9F189,PHIG:6574
Q83YM3,PHIG:6575
Q8Y2A2,PHIG:6576
Q8XPI1,PHIG:6577
Q8XSU8,PHIG:6578
Q8XSU7,PHIG:6579
G5EI20,PHIG:6580
O86331,PHIG:6581
A0A0H2V4D2,PHIG:6582
A0A0H2VAW4,PHIG:6583
A0A411H3X1,PHIG:6584
P23994,PHIG:6585
G4MUB2,PHIG:6586
G4N5X8,PHIG:6587
G4NB64,PHIG:6588
G4NEE4,PHIG:6589
C6DEJ2,PHIG:6590
A4L9V1,PHIG:6591
A0A0K0M9E0,PHIG:6592
A0A0F7DJX4,PHIG:6593
A0A0F7DI09,PHIG:6594
A0A0D6I7L0,PHIG:6595
Q6Q8B9,PHIG:6596
I1RYS3,PHIG:6597
O94196,PHIG:6598
Q836A5,PHIG:6599
Q2KKC1,PHIG:6600
Q2KKC0,PHIG:6601
Q2KKC3,PHIG:6602
D7HUV5,PHIG:6603
S0JAX7,PHIG:6604
I1RMR7,PHIG:6605
I1R9X6,PHIG:6606
I1RJT0,PHIG:6607
I1S248,PHIG:6608
I1S297,PHIG:6609
I1RJT8,PHIG:6610
I1S074,PHIG:6611
A3MZR5,PHIG:6612
B3GXA0,PHIG:6613
A0A0D6I2I2,PHIG:6614
Q8ZME2,PHIG:6615
Q8PDI2,PHIG:6616
Q8PDH0,PHIG:6617
B0RMN9,PHIG:6618
P13422,PHIG:6619
P40136,PHIG:6620
Q44643,PHIG:6621
Q886L1,PHIG:6622
Q63KH5,PHIG:6623
B9XXL6,PHIG:6624
A0A514EI82,PHIG:6625
Q8X6J9,PHIG:6626
W7MFP3,PHIG:6627
A0A0H3MDW1,PHIG:6628
G4MY59,PHIG:6629
A0A0E0SDV0,PHIG:6630
A0A384JQ57,PHIG:6631
A0A384JCI5,PHIG:6632
Q9I0P4,PHIG:6633
Q9A0K1,PHIG:6634
Q9A0J9,PHIG:6635
Q9A0J8,PHIG:6636
Q4WG62,PHIG:6637
Q73R77,PHIG:6638
J9MXG1,PHIG:6639
J9MBA2,PHIG:6640
J9MFF7,PHIG:6641
J9NNZ8,PHIG:6642
J9MMS5,PHIG:6643
J9N2Z8,PHIG:6644
J9NE50,PHIG:6645
Q00202,PHIG:6646
F7WKX4,PHIG:6647
P53376,PHIG:6648
A0A384JTB8,PHIG:6649
A0A384JDM0,PHIG:6650
A0A384JSB2,PHIG:6651
A0A384JUP3,PHIG:6652
A0A384K6V9,PHIG:6653
A0A384JWC5,PHIG:6654
A0A384K1X9,PHIG:6655
A0A384JBE1,PHIG:6656
A0A2P2HLV9,PHIG:6657
Q9I2U1,PHIG:6658
Q9I0P9,PHIG:6659
Q9I0L7,PHIG:6660
A0A0D2XPQ9,PHIG:6661
A0A0D2XEI7,PHIG:6662
P0AFS1,PHIG:6663
P76143,PHIG:6664
P77672,PHIG:6665
P76142,PHIG:6666
P76141,PHIG:6667
P64461,PHIG:6668
P77257,PHIG:6669
P77432,PHIG:6670
D2N983,PHIG:6671
B6V9Y4,PHIG:6672
Q53591,PHIG:6673
J7I5J0,PHIG:6674
K9FRJ5,PHIG:6675
Q96VK1,PHIG:6676
I1S097,PHIG:6677
A7F6V9,PHIG:6678
O74189,PHIG:6679
A6ZIB7,PHIG:6680
A6ZIB8,PHIG:6681
A0A0K0GKS2,PHIG:6682
A0A063BZ78,PHIG:6683
A1TSA4,PHIG:6684
E9FDE9,PHIG:6685
E9F076,PHIG:6686
E9EYA3,PHIG:6687
E9F5A9,PHIG:6688
E9F9L0,PHIG:6689
E9EVY3,PHIG:6690
Q4WER3,PHIG:6691
G2XED6,PHIG:6692
G4NLK8,PHIG:6693
A0A1R3RGK4,PHIG:6694
L2G915,PHIG:6695
I6Y3Z2,PHIG:6696
I6Y4D2,PHIG:6697
A4DA44,PHIG:6698
A0A0H3B1G5,PHIG:6699
O60038,PHIG:6700
Q9R304,PHIG:6701
Q2VJ58,PHIG:6702
A0A1D8PJZ6,PHIG:6703
Q5ZUZ0,PHIG:6704
Q5ZUY9,PHIG:6705
Q60048,PHIG:6706
Q56405,PHIG:6707
K9FXQ2,PHIG:6708
K9FTS6,PHIG:6709
Q5A5Q8,PHIG:6710
Q4L0V2,PHIG:6711
P46592,PHIG:6712
C9WMG8,PHIG:6713
Q8NJ73,PHIG:6714
G4YNY4,PHIG:6715
G4YW94,PHIG:6716
A7L812,PHIG:6717
H8HCN1,PHIG:6718
P67320,PHIG:6719
Q7ALD9,PHIG:6720
O87822,PHIG:6721
Q7ALF0,PHIG:6722
Q7ALF2,PHIG:6723
Q59X54,PHIG:6724
A0A0H3N916,PHIG:6725
Q8E5R9,PHIG:6726
R4Z8M6,PHIG:6727
B0Y2J9,PHIG:6728
B0XPT3,PHIG:6729
O50955,PHIG:6730
J9QZI8,PHIG:6731
A0A0D5ZBN4,PHIG:6732
E0W544,PHIG:6733
A3M486,PHIG:6734
Q3BDH0,PHIG:6735
Q2FVT1,PHIG:6736
A0A0N7D3P4,PHIG:6737
C1IL67,PHIG:6738
A0A0H3M9Y5,PHIG:6739
X0LE71,PHIG:6740
S0E3H0,PHIG:6741
A0A380UNQ5,PHIG:6742
B2I1I9,PHIG:6743
V5VDY4,PHIG:6744
D2TJQ0,PHIG:6745
A0A0M4UMQ8,PHIG:6746
G3FT04,PHIG:6747
A6TAK8,PHIG:6748
E9DS54,PHIG:6749
A0A2G9L1P2,PHIG:6750
A0A2G9KWN5,PHIG:6751
G4MSW6,PHIG:6752
P95844,PHIG:6753
Q5BH63,PHIG:6754
A0A077XE85,PHIG:6755
Q8IIU7,PHIG:6756
Q4WTJ9,PHIG:6757
Q4WIN8,PHIG:6758
Q4WN33,PHIG:6759
B4E6S3,PHIG:6760
A0A3N9JER8,PHIG:6761
Q46640,PHIG:6762
Q9C443,PHIG:6763
A0A2A7U510,PHIG:6764
D4F9X0,PHIG:6765
D0ZCW9,PHIG:6766
E1AP33,PHIG:6767
E9EB17,PHIG:6768
P9WKX5,PHIG:6769
I6Y498,PHIG:6770
B5QZL1,PHIG:6771
Q7CAW1,PHIG:6772
A0A162ZXY0,PHIG:6773
A0A0E4D570,PHIG:6774
Q2FV90,PHIG:6775
A0A384JD01,PHIG:6776
A0A384JMC8,PHIG:6777
G4N6W9,PHIG:6778
G4N7A6,PHIG:6779
G4NID8,PHIG:6780
G4MSF2,PHIG:6781
Q52G60,PHIG:6782
G4MRY7,PHIG:6783
G4NA99,PHIG:6784
F2MNP1,PHIG:6785
Q59R32,PHIG:6786
Q5AHE8,PHIG:6787
Q8XRI1,PHIG:6788
Q63KU5,PHIG:6789
W9BHK4,PHIG:6790
Q6U607,PHIG:6791
Q6U5X7,PHIG:6792
B8MW91,PHIG:6793
B8N4V2,PHIG:6794
B8NNN3,PHIG:6795
B8N3Q0,PHIG:6796
B8NSS4,PHIG:6797
B8NA49,PHIG:6798
B8NFS7,PHIG:6799
B8NLU5,PHIG:6800
B8NE66,PHIG:6801
B8NQJ0,PHIG:6802
A0A7U2MZX8,PHIG:6803
B8MXR3,PHIG:6804
B8MZ21,PHIG:6805
B8NUN6,PHIG:6806
Q59185,PHIG:6807
Q8NJN5,PHIG:6808
B8NKI3,PHIG:6809
A0A0F6B8Q0,PHIG:6810
P0A210,PHIG:6811
W7LS89,PHIG:6812
G4N1E0,PHIG:6813
G4NAT7,PHIG:6814
A4D962,PHIG:6815
G1X638,PHIG:6816
G1XAL6,PHIG:6817
G1XM14,PHIG:6818
G1XR75,PHIG:6819
G1X3H7,PHIG:6820
G1WYI5,PHIG:6821
G1XR26,PHIG:6822
Q7A4R9,PHIG:6823
Q99SZ7,PHIG:6824
G5EHL4,PHIG:6825
B8F4X8,PHIG:6826
Q4PD26,PHIG:6827
Q59VF4,PHIG:6828
Q59RR0,PHIG:6829
L2GFX7,PHIG:6830
Q0P9F1,PHIG:6831
G2XJ47,PHIG:6832
G2XEK6,PHIG:6833
G2WS86,PHIG:6834
G2WS43,PHIG:6835
G2WS87,PHIG:6836
G2WYP9,PHIG:6837
G2X5A0,PHIG:6838
G2WY98,PHIG:6839
A0A125YYK6,PHIG:6840
C5AGX2,PHIG:6841
C5AFJ6,PHIG:6842
Q9K5C7,PHIG:6843
A0A0D2X910,PHIG:6844
G4MU34,PHIG:6845
Q8DUS1,PHIG:6846
Q7W6Q2,PHIG:6847
D4ALV9,PHIG:6848
F9XQ56,PHIG:6849
D2TNF0,PHIG:6850
D2TR63,PHIG:6851
B1MJN9,PHIG:6852
Q7BT38,PHIG:6853
G4MLE6,PHIG:6854
Q9HZL0,PHIG:6855
Q9I0J4,PHIG:6856
Q9HZK9,PHIG:6857
Q9I0J3,PHIG:6858
Q9HZK6,PHIG:6859
Q9HZK8,PHIG:6860
Q9HZK7,PHIG:6861
Q9HVN9,PHIG:6862
A4VWH9,PHIG:6863
Q6FPK7,PHIG:6864
Q4P4N7,PHIG:6865
Q51507,PHIG:6866
Q51508,PHIG:6867
Q9I168,PHIG:6868
A0A0T9VTM6,PHIG:6869
B1GVX7,PHIG:6870
B1GVX4,PHIG:6871
Q59KN8,PHIG:6872
Q2UEH7,PHIG:6873
H9C592,PHIG:6874
Q8XZP7,PHIG:6875
Q8XWP6,PHIG:6876
J4URE7,PHIG:6877
J5JDG2,PHIG:6878
J4W084,PHIG:6879
J4KR49,PHIG:6880
J5K6Q5,PHIG:6881
P41749,PHIG:6882
B2C6F8,PHIG:6883
B2C6F3,PHIG:6884
N0A4X7,PHIG:6885
G1WZF5,PHIG:6886
G1XK81,PHIG:6887
P43077,PHIG:6888
Q59N20,PHIG:6889
A0A385ER39,PHIG:6890
G4MUT8,PHIG:6891
G4N6E2,PHIG:6892
A0A0E0SGT0,PHIG:6893
Q8Y1K2,PHIG:6894
Q8Y1X2,PHIG:6895
Q8Y1K1,PHIG:6896
A0A0E0UYV6,PHIG:6897
Q8Y5A1,PHIG:6898
E1WEX6,PHIG:6899
E5AD52,PHIG:6900
Q8RYB2,PHIG:6901
Q59KI4,PHIG:6902
O08242,PHIG:6903
G4MSF9,PHIG:6904
P71560,PHIG:6905
Q30MW3,PHIG:6906
P9WPD1,PHIG:6907
Q48B66,PHIG:6908
Q48B68,PHIG:6909
E2MM96,PHIG:6910
A0A0F6B5S4,PHIG:6911
A0A0F6B5S3,PHIG:6912
A0A0F6B5S6,PHIG:6913
A0A0F6B5S0,PHIG:6914
A0A0F6B5S2,PHIG:6915
A0A0F6B5S1,PHIG:6916
A0A0F6B0Y9,PHIG:6917
A0A0F6B0Y8,PHIG:6918
A0A0F6B0Y3,PHIG:6919
A0A0F6B0Y2,PHIG:6920
A0A0F6B0Y4,PHIG:6921
A0A0F6B0Y0,PHIG:6922
A0A0F6B5R6,PHIG:6923
A0A0F6B5R8,PHIG:6924
A0A0F6B5T5,PHIG:6925
A0A0F6B5T7,PHIG:6926
A0A0F6B5T1,PHIG:6927
A0A0F6B5T0,PHIG:6928
A0A0F6B5T3,PHIG:6929
A0A0F6B0Z8,PHIG:6930
A0A0F6B0Z7,PHIG:6931
A0A0F6B0Z9,PHIG:6932
A0A0F6B0Z4,PHIG:6933
A0A0F6B0Z3,PHIG:6934
A0A0F6B0Z6,PHIG:6935
A0A0F6B0Z5,PHIG:6936
A0A0F6B0Z2,PHIG:6937
A0A0F6B0Z1,PHIG:6938
D0ZWR9,PHIG:6939
A0A0F6B5S8,PHIG:6940
A0A0F6B5S9,PHIG:6941
A0A0F6B5U5,PHIG:6942
A0A0F6B5U2,PHIG:6943
A0A0F6B5U1,PHIG:6944
A0A0F6B5U4,PHIG:6945
A0A0F6B5U3,PHIG:6946
A0A0F6B5U0,PHIG:6947
A0A0F6B5T9,PHIG:6948
A0A0F6B5T8,PHIG:6949
Q7CQM8,PHIG:6950
A0A0F6B5P3,PHIG:6951
A0A0F6B5P2,PHIG:6952
A0A0F6B105,PHIG:6953
A0A0F6B5Q2,PHIG:6954
A0A0F6B104,PHIG:6955
A0A0F6B5Q1,PHIG:6956
A0A0F6B107,PHIG:6957
A0A0F6B5Q4,PHIG:6958
A0A0F6B106,PHIG:6959
A0A0F6B0W9,PHIG:6960
A0A0F6B101,PHIG:6961
A0A0F6B0W8,PHIG:6962
A0A0F6B100,PHIG:6963
A0A0F6B103,PHIG:6964
A0A0F6B5Q0,PHIG:6965
A0A0F6B102,PHIG:6966
A0A0F6B0W5,PHIG:6967
A0A0F6B0W7,PHIG:6968
A0A0F6B0W6,PHIG:6969
A0A0F6B5P9,PHIG:6970
A0A0F6B5P8,PHIG:6971
D0ZV07,PHIG:6972
A0A0F6B5P5,PHIG:6973
A0A0F6B5P4,PHIG:6974
A0A0F6B5P6,PHIG:6975
A0A0F6B5R3,PHIG:6976
A0A0F6B5R2,PHIG:6977
A0A0F6B5R5,PHIG:6978
A0A0F6B5R4,PHIG:6979
A0A0F6B112,PHIG:6980
A0A0F6B0X9,PHIG:6981
A0A0F6B111,PHIG:6982
A0A0F6B114,PHIG:6983
A0A0F6B5R1,PHIG:6984
A0A0F6B113,PHIG:6985
A0A0F6B5R0,PHIG:6986
A0A0F6B0X6,PHIG:6987
A0A0F6B0X5,PHIG:6988
A0A0F6B0X8,PHIG:6989
A0A0F6B110,PHIG:6990
A0A0F6B0X7,PHIG:6991
A0A0F6B0X2,PHIG:6992
A0A0F6B0X1,PHIG:6993
A0A0F6B0X4,PHIG:6994
A0A0F6B0X3,PHIG:6995
A0A0F6B0X0,PHIG:6996
D0ZWT5,PHIG:6997
A0A0F6B5Q9,PHIG:6998
A0A0F6B109,PHIG:6999
A0A0F6B5Q6,PHIG:7000
A0A0F6B108,PHIG:7001
A0A0F6B5Q8,PHIG:7002
W8SAS9,PHIG:7003
A0A0D2XVA4,PHIG:7004
G4N7I7,PHIG:7005
G5EI22,PHIG:7006
G4MZL0,PHIG:7007
A0A062KYV9,PHIG:7008
P45004,PHIG:7009
A4VYE0,PHIG:7010
P02829,PHIG:7011
A0A1D8PUD2,PHIG:7012
B0BER9,PHIG:7013
Q5AL03,PHIG:7014
Q59LY1,PHIG:7015
A0A1D8PFP2,PHIG:7016
B5TQV9,PHIG:7017
I1RHV1,PHIG:7018
I1RHI8,PHIG:7019
I1RHY5,PHIG:7020
I1RU98,PHIG:7021
I1S368,PHIG:7022
I1RJ45,PHIG:7023
I1RU06,PHIG:7024
I1RR94,PHIG:7025
Q8J0I5,PHIG:7026
E5A7E1,PHIG:7027
E5A7D9,PHIG:7028
Q59PD2,PHIG:7029
Q9KM15,PHIG:7030
Q9KQF6,PHIG:7031
Q9KRX4,PHIG:7032
Q9KV59,PHIG:7033
B2HI84,PHIG:7034
A0A125YKV5,PHIG:7035
S7W0F4,PHIG:7036
Q5ADR3,PHIG:7037
Q30E79,PHIG:7038
Q3I4V7,PHIG:7039
F4MD93,PHIG:7040
Q83A80,PHIG:7041
Q83AX5,PHIG:7042
Q83BV2,PHIG:7043
Q83CX3,PHIG:7044
A0A142K489,PHIG:7045
Q83E23,PHIG:7046
B2SME5,PHIG:7047
B2SME4,PHIG:7048
W7MCR6,PHIG:7049
W7MNW1,PHIG:7050
W7LT88,PHIG:7051
W7MHG4,PHIG:7052
A0A1D8PI19,PHIG:7053
J5JS08,PHIG:7054
D0ZTE8,PHIG:7055
D0ZK74,PHIG:7056
D0ZK57,PHIG:7057
D0ZI38,PHIG:7058
D0ZTZ7,PHIG:7059
E1WGN6,PHIG:7060
D0ZSS3,PHIG:7061
D0ZM29,PHIG:7062
D0ZSS4,PHIG:7063
D0ZV20,PHIG:7064
D0ZV21,PHIG:7065
D0ZV00,PHIG:7066
D0ZV22,PHIG:7067
D0ZWS6,PHIG:7068
D0ZWS7,PHIG:7069
D0ZMG9,PHIG:7070
D0ZVG2,PHIG:7071
D0ZVH5,PHIG:7072
D0ZTH8,PHIG:7073
D0ZVH8,PHIG:7074
D0ZI42,PHIG:7075
D0ZQW0,PHIG:7076
D0ZRW0,PHIG:7077
D0ZHS7,PHIG:7078
D0ZHS8,PHIG:7079
E1WH69,PHIG:7080
D0ZLQ3,PHIG:7081
D0ZV82,PHIG:7082
D0ZI08,PHIG:7083
D0ZSS1,PHIG:7084
D0ZWT0,PHIG:7085
D0ZWT1,PHIG:7086
D0ZPN3,PHIG:7087
D0ZX10,PHIG:7088
D0ZNF0,PHIG:7089
D0ZV15,PHIG:7090
D0ZTL3,PHIG:7091
D0ZXR5,PHIG:7092
D0ZIB5,PHIG:7093
D0ZV19,PHIG:7094
D0ZSH4,PHIG:7095
D0ZTL7,PHIG:7096
D0ZVN8,PHIG:7097
D0ZPH9,PHIG:7098
D0ZTH5,PHIG:7099
D0ZRB2,PHIG:7100
A7DV80,PHIG:7101
Q7VWI6,PHIG:7102
Q7WDT5,PHIG:7103
A0A0H3LPZ5,PHIG:7104
A0A0H3LK84,PHIG:7105
A0A0H3LK50,PHIG:7106
Q7WDU8,PHIG:7107
A0A0H3LPR7,PHIG:7108
A0A8H7MAE0,PHIG:7109
Q5FBD2,PHIG:7110
B1Q017,PHIG:7111
Q8TG40,PHIG:7112
B7UUJ7,PHIG:7113
B0RMF9,PHIG:7114
Q7VM28,PHIG:7115
Q7U332,PHIG:7116
Q6XVY7,PHIG:7117
Q9AJW7,PHIG:7118
A0A0B6E6Q6,PHIG:7119
Q8ZLJ2,PHIG:7120
P64281,PHIG:7121
B2SKA7,PHIG:7122
Q59J76,PHIG:7123
G2XF54,PHIG:7124
G2X7U7,PHIG:7125
H9BPR8,PHIG:7126
Q4WSF6,PHIG:7127
Q4WUN7,PHIG:7128
O93886,PHIG:7129
G4N3Q0,PHIG:7130
S7W1K5,PHIG:7131
A0A125YKK5,PHIG:7132
S7V464,PHIG:7133
S7W531,PHIG:7134
N4VSY8,PHIG:7135
Q33BM7,PHIG:7136
Q8F8E2,PHIG:7137
H1VPS8,PHIG:7138
H1VAN0,PHIG:7139
A0A1R3RGK0,PHIG:7140
A0A1R3RM75,PHIG:7141
A0A1R3RLQ3,PHIG:7142
Q8X122,PHIG:7143
Q07080,PHIG:7144
K3V774,PHIG:7145
Q2YS30,PHIG:7146
P0DQD2,PHIG:7147
Q8Y4A8,PHIG:7148
Q9JYJ3,PHIG:7149
Q9K035,PHIG:7150
Q9K034,PHIG:7151
Q9K033,PHIG:7152
G4ML12,PHIG:7153
A0A0K0GHI2,PHIG:7154
G2XDV1,PHIG:7155
B7I9N8,PHIG:7156
E9AVK8,PHIG:7157
Q5SC91,PHIG:7158
A0A384JIP1,PHIG:7159
P87024,PHIG:7160
P87023,PHIG:7161
G4MV34,PHIG:7162
Q3K359,PHIG:7163
Q8XPQ7,PHIG:7164
Q8GA91,PHIG:7165
P74865,PHIG:7166
A0A0H2V722,PHIG:7167
Q8TGV2,PHIG:7168
Q59PZ5,PHIG:7169
Q5ZZC5,PHIG:7170
Q5ZU55,PHIG:7171
Q5ZV89,PHIG:7172
Q5ZSL2,PHIG:7173
Q59T95,PHIG:7174
G4N6P7,PHIG:7175
Q94FS7,PHIG:7176
A0A7G1JLA3,PHIG:7177
A0A6L8MXT9,PHIG:7178
A0A024CHY2,PHIG:7179
A0A024CIG8,PHIG:7180
Q8VLH6,PHIG:7181
Q8VLH6,PHIG:7182
A0A0H3NMP8,PHIG:7183
A0A0H3NK84,PHIG:7184
A0A0H3NK84,PHIG:7185
Q87GF6,PHIG:7186
Q87GF7,PHIG:7187
Q5A2J7,PHIG:7188
G8BCQ2,PHIG:7189
A4VWT2,PHIG:7190
Q7X4K0,PHIG:7191
A4SUE7,PHIG:7192
B8N3S2,PHIG:7193
B1MD90,PHIG:7194
B1MIH6,PHIG:7195
B1MEC2,PHIG:7196
B1MKN8,PHIG:7197
B1MKN9,PHIG:7198
B1MI08,PHIG:7199
B1MKP0,PHIG:7200
B1MKV6,PHIG:7201
B1ML87,PHIG:7202
B1MKP1,PHIG:7203
B1ML88,PHIG:7204
B1MKP2,PHIG:7205
B1MKP3,PHIG:7206
B1MMP1,PHIG:7207
B1MM74,PHIG:7208
B1MBV8,PHIG:7209
B1MD88,PHIG:7210
B1MBV9,PHIG:7211
B1MD89,PHIG:7212
B1MK71,PHIG:7213
W9B3Z6,PHIG:7214
W9BND0,PHIG:7215
W9BJ64,PHIG:7216
C0LT61,PHIG:7217
Q2A0P1,PHIG:7218
G2WVW3,PHIG:7219
O08243,PHIG:7220
Q9URM1,PHIG:7221
G4MND2,PHIG:7222
A0A140GT66,PHIG:7223
A0A127EH21,PHIG:7224
Q5ZT21,PHIG:7225
A7FN30,PHIG:7226
Q8MPM3,PHIG:7227
O97209,PHIG:7228
Q71ZM6,PHIG:7229
A4VXU8,PHIG:7230
H7C7Q3,PHIG:7231
H7C7L2,PHIG:7232
Q180Y6,PHIG:7233
O42722,PHIG:7234
O51534,PHIG:7235
Q2YRY5,PHIG:7236
L7N648,PHIG:7237
C9Z451,PHIG:7238
C9ZEJ9,PHIG:7239
C9ZB05,PHIG:7240
O68578,PHIG:7241
A0A2J9QCW3,PHIG:7242
M4JBX5,PHIG:7243
Q8DVB6,PHIG:7244
P0CQ08,PHIG:7245
Q5ACU9,PHIG:7246
O02616,PHIG:7247
Q5A755,PHIG:7248
D0VFJ6,PHIG:7249
Q5AAG9,PHIG:7250
Q5AD21,PHIG:7251
Q5AJ90,PHIG:7252
B8K2M4,PHIG:7253
B8K2M5,PHIG:7254
A0A0H2ZCE5,PHIG:7255
Q5NED3,PHIG:7256
A0Q7H5,PHIG:7257
Q5AEW4,PHIG:7258
I2G6S4,PHIG:7259
I2G5N7,PHIG:7260
E9E8J3,PHIG:7261
A0A0H2ZL68,PHIG:7263
Q9HG20,PHIG:7264
D0E2X6,PHIG:7265
Q5GZC1,PHIG:7266
Q5H4P5,PHIG:7267
Q5H0K2,PHIG:7268
Q5GZB8,PHIG:7269
S3MCE5,PHIG:7270
L0T8G6,PHIG:7271
O06806,PHIG:7272
P9WKN9,PHIG:7273
O06567,PHIG:7274
O07741,PHIG:7275
Q6MX39,PHIG:7276
O05895,PHIG:7277
P9WIN1,PHIG:7278
L7N655,PHIG:7279
O05853,PHIG:7280
O05877,PHIG:7281
P9WM35,PHIG:7282
P9WM61,PHIG:7283
P95200,PHIG:7284
P9WKZ3,PHIG:7285
P9WG11,PHIG:7286
P9WNC3,PHIG:7287
E5ADK1,PHIG:7288
A0SXQ6,PHIG:7289
Q6XSF5,PHIG:7290
A0A0C4DHR8,PHIG:7291
A0A0J9UIM0,PHIG:7292
A0A0J9ULI2,PHIG:7293
A0A0D2X9S0,PHIG:7294
A0A455ZLU4,PHIG:7295
Q00368,PHIG:7296
B2HKF6,PHIG:7297
B2HKF9,PHIG:7298
B2HJI6,PHIG:7299
B2HJI9,PHIG:7300
B2HJI8,PHIG:7301
B2HKG0,PHIG:7302
B2HJI5,PHIG:7303
A0A2Z5Y7Z1,PHIG:7304
B2HJJ0,PHIG:7305
Q87Y52,PHIG:7306
I1RN14,PHIG:7307
I1RIV2,PHIG:7308
I1S2M7,PHIG:7309
Q4P2D2,PHIG:7310
W8TMV6,PHIG:7311
P09616,PHIG:7312
A0A0B6XPF7,PHIG:7313
B8QZV4,PHIG:7314
G4N4D6,PHIG:7315
G4MKD1,PHIG:7316
G4MU71,PHIG:7317
P9WK49,PHIG:7318
C9K7B5,PHIG:7319
E9R0F1,PHIG:7320
Q5A4X5,PHIG:7321
M2UDZ5,PHIG:7322
M2UKY5,PHIG:7323
Q8FYM1,PHIG:7324
Q8G378,PHIG:7325
D4F368,PHIG:7326
O14427,PHIG:7327
Q9HU60,PHIG:7328
Q9HU59,PHIG:7329
A0A1D8PFD4,PHIG:7330
A0A1D8PG50,PHIG:7331
A0A0H2YQR1,PHIG:7332
Q84GR3,PHIG:7333
Q882U6,PHIG:7334
Q886T3,PHIG:7335
Q87UE7,PHIG:7336
Q888L0,PHIG:7337
Q87WK5,PHIG:7338
J5JI18,PHIG:7339
J4UT97,PHIG:7340
J4UH27,PHIG:7341
Q5ADM9,PHIG:7342
Q5ACU3,PHIG:7343
Q8ZMF9,PHIG:7344
A0A0D1CW71,PHIG:7345
A0A0D1EA24,PHIG:7346
A0A0D1D1F2,PHIG:7347
A0A0D1E904,PHIG:7348
A0A0D1E1T4,PHIG:7349
A0A384JM90,PHIG:7350
E2QL90,PHIG:7351
P81702,PHIG:7352
A9YDN6,PHIG:7353
Q9HEQ8,PHIG:7354
K3W1P7,PHIG:7355
